Year,State,Vehicle Type,Registrations,EV_Penetration_Rate,Charging_Stations,FAME_II_Policy,Monthly Income Bracket (Main Buyer),Age Group,City Type,Psychographic Segment,Cluster,Infra_Score,Composite_Score,Penetration_2025,Penetration_2030
2019,West Bengal,4W,23093,7.86,278,1,40000-60000,36-45,Semi-Urban,Tech-savvy,2,13.969849246231156,13.969849246231156,8.95803015075377,22.395075376884424
2019,Rajasthan,2W,56897,9.04,566,1,20000-40000,26-35,Urban,Practical,2,28.442211055276385,28.442211055276385,11.611175879396983,29.027939698492457
2019,Rajasthan,3W,59727,6.82,575,1,40000-60000,18-25,Semi-Urban,Cost-conscious,2,28.894472361809044,28.894472361809044,8.790603015075376,21.97650753768844
2019,Rajasthan,4W,70629,5.08,1443,1,60000-100000,18-25,Rural,Tech-savvy,0,72.51256281407035,72.51256281407035,8.763638190954774,21.909095477386934
2019,Punjab,2W,37472,10.12,1425,1,40000-60000,26-35,Urban,Luxury-focused,2,71.60804020100502,71.60804020100502,17.36673366834171,43.41683417085427
2019,Punjab,3W,70920,7.26,1888,1,>100000,18-25,Semi-Urban,Cost-conscious,0,94.87437185929647,94.87437185929647,14.147879396984923,35.369698492462305
2019,Punjab,4W,82433,9.83,1487,1,<20000,46-60,Semi-Urban,Eco-conscious,0,74.72361809045226,74.72361809045226,17.175331658291455,42.93832914572864
2019,Telangana,2W,50284,7.66,569,1,60000-100000,26-35,Rural,Practical,2,28.592964824120603,28.592964824120603,9.850221105527638,24.625552763819094
2019,Telangana,3W,15616,1.04,1307,1,60000-100000,18-25,Semi-Urban,Eco-conscious,3,65.678391959799,65.678391959799,1.7230552763819098,4.3076381909547745
2019,Telangana,4W,89527,2.28,1828,1,>100000,18-25,Semi-Urban,Tech-savvy,0,91.85929648241206,91.85929648241206,4.374391959798995,10.935979899497488
2020,Delhi,2W,29761,8.09,1106,1,20000-40000,26-35,Rural,Tech-savvy,2,55.57788944723618,55.57788944723618,12.586251256281408,31.46562814070352
2020,Delhi,3W,37990,1.2,212,1,<20000,60+,Rural,Eco-conscious,3,10.65326633165829,10.65326633165829,1.3278391959798994,3.3195979899497488
2020,Delhi,4W,59653,3.63,1624,1,>100000,60+,Rural,Cost-conscious,0,81.60804020100502,81.60804020100502,6.592371859296482,16.480929648241204
2020,Maharashtra,2W,63330,2.55,248,1,60000-100000,26-35,Urban,Cost-conscious,3,12.462311557788945,12.462311557788945,2.867788944723618,7.169472361809045
2020,Maharashtra,3W,26899,7.93,830,1,>100000,36-45,Urban,Cost-conscious,2,41.70854271356784,41.70854271356784,11.237487437185928,28.09371859296482
2020,Maharashtra,4W,71211,5.07,1356,1,40000-60000,36-45,Semi-Urban,Luxury-focused,0,68.14070351758794,68.14070351758794,8.524733668341709,21.311834170854272
2020,Karnataka,2W,23533,7.4,210,1,>100000,36-45,Semi-Urban,Practical,2,10.552763819095476,10.552763819095476,8.180904522613066,20.452261306532662
2020,Karnataka,3W,81014,2.98,1913,1,20000-40000,26-35,Semi-Urban,Practical,0,96.13065326633165,96.13065326633165,5.8446934673366835,14.611733668341708
2020,Karnataka,4W,8318,7.39,527,1,20000-40000,26-35,Rural,Cost-conscious,2,26.482412060301506,26.482412060301506,9.347050251256281,23.3676256281407
2020,Tamil Nadu,2W,50260,11.28,133,1,60000-100000,18-25,Rural,Luxury-focused,2,6.683417085427136,6.683417085427136,12.03388944723618,30.08472361809045
2020,Tamil Nadu,3W,71484,11.74,959,1,20000-40000,46-60,Urban,Luxury-focused,0,48.19095477386935,48.19095477386935,17.397618090452262,43.49404522613065
2020,Tamil Nadu,4W,14757,11.54,895,1,40000-60000,46-60,Rural,Cost-conscious,2,44.9748743718593,44.9748743718593,16.730100502512563,41.825251256281405
2020,Gujarat,2W,44569,9.84,1518,1,40000-60000,18-25,Semi-Urban,Luxury-focused,2,76.28140703517587,76.28140703517587,17.346090452261304,43.36522613065326
2020,Gujarat,3W,20459,1.36,598,1,60000-100000,46-60,Semi-Urban,Cost-conscious,3,30.050251256281406,30.050251256281406,1.768683417085427,4.421708542713568
2020,Gujarat,4W,47306,6.95,809,1,40000-60000,18-25,Semi-Urban,Tech-savvy,2,40.65326633165829,40.65326633165829,9.775402010050252,24.43850502512563
2020,Uttar Pradesh,2W,75078,4.69,1370,1,60000-100000,36-45,Urban,Practical,0,68.84422110552764,68.84422110552764,7.918793969849247,19.796984924623118
2020,Uttar Pradesh,3W,77544,4.76,45,1,20000-40000,18-25,Rural,Eco-conscious,0,2.261306532663317,2.261306532663317,4.867638190954774,12.169095477386936
2020,Uttar Pradesh,4W,51148,6.73,96,1,>100000,26-35,Rural,Cost-conscious,2,4.824120603015075,4.824120603015075,7.054663316582914,17.636658291457287
2020,West Bengal,2W,18411,9.13,1424,1,<20000,36-45,Urban,Practical,2,71.55778894472363,71.55778894472363,15.663226130653268,39.15806532663317
2020,West Bengal,3W,49045,4.41,1653,1,40000-60000,26-35,Urban,Practical,0,83.06532663316582,83.06532663316582,8.073180904522614,20.182952261306536
2020,West Bengal,4W,15947,10.7,1812,1,20000-40000,46-60,Semi-Urban,Luxury-focused,2,91.05527638190955,91.05527638190955,20.44291457286432,51.107286432160805
2020,Rajasthan,2W,46810,8.36,979,1,>100000,46-60,Urban,Eco-conscious,2,49.19597989949749,49.19597989949749,12.472783919597989,31.18195979899497
2020,Rajasthan,3W,56444,9.07,1130,1,60000-100000,36-45,Semi-Urban,Luxury-focused,0,56.78391959798995,56.78391959798995,14.22030150753769,35.550753768844224
2020,Rajasthan,4W,42345,6.19,119,1,<20000,60+,Urban,Cost-conscious,2,5.979899497487437,5.979899497487437,6.560155778894472,16.40038944723618
2020,Punjab,2W,33779,11.22,1443,1,60000-100000,36-45,Rural,Cost-conscious,2,72.51256281407035,72.51256281407035,19.355909547738694,48.38977386934673
2020,Punjab,3W,78297,6.13,1340,1,>100000,26-35,Rural,Luxury-focused,0,67.33668341708542,67.33668341708542,10.257738693467337,25.644346733668343
2020,Punjab,4W,84440,6.23,1586,1,>100000,18-25,Semi-Urban,Tech-savvy,0,79.69849246231155,79.69849246231155,11.19521608040201,27.988040201005028
2020,Telangana,2W,49046,0.88,1041,1,<20000,36-45,Semi-Urban,Cost-conscious,3,52.31155778894472,52.31155778894472,1.3403417085427136,3.350854271356784
2020,Telangana,3W,77145,6.73,1814,1,60000-100000,36-45,Urban,Tech-savvy,0,91.15577889447236,91.15577889447236,12.86478391959799,32.16195979899497
2020,Telangana,4W,59576,4.72,726,1,20000-40000,18-25,Rural,Tech-savvy,0,36.482412060301506,36.482412060301506,6.441969849246231,16.10492462311558
2021,Delhi,2W,89617,1.01,1394,1,>100000,26-35,Rural,Practical,0,70.0502512562814,70.0502512562814,1.7175075376884423,4.2937688442211055
2021,Delhi,3W,54528,3.79,1921,1,>100000,46-60,Rural,Tech-savvy,0,96.53266331658291,96.53266331658291,7.448587939698493,18.621469849246232
2021,Delhi,4W,51040,9.49,352,1,40000-60000,36-45,Semi-Urban,Cost-conscious,2,17.68844221105528,17.68844221105528,11.168633165829146,27.921582914572866
2021,Maharashtra,2W,88262,4.05,1683,1,>100000,36-45,Rural,Practical,0,84.57286432160804,84.57286432160804,7.4752010050251245,18.68800251256281
2021,Maharashtra,3W,34347,6.3,808,1,40000-60000,36-45,Semi-Urban,Practical,2,40.60301507537689,40.60301507537689,8.857989949748744,22.144974874371858
2021,Maharashtra,4W,28271,2.84,1445,1,60000-100000,60+,Semi-Urban,Cost-conscious,3,72.61306532663316,72.61306532663316,4.902211055276382,12.255527638190955
2021,Karnataka,2W,70384,5.87,1406,1,>100000,36-45,Urban,Eco-conscious,0,70.65326633165829,70.65326633165829,10.01734673366834,25.04336683417085
2021,Karnataka,3W,89909,5.84,326,1,>100000,18-25,Rural,Luxury-focused,0,16.381909547738694,16.381909547738694,6.7967035175879404,16.99175879396985
2021,Karnataka,4W,10284,8.78,684,1,60000-100000,46-60,Urban,Eco-conscious,2,34.37185929648241,34.37185929648241,11.797849246231154,29.494623115577884
2021,Tamil Nadu,2W,52931,7.78,932,1,>100000,18-25,Semi-Urban,Eco-conscious,2,46.834170854271356,46.834170854271356,11.42369849246231,28.559246231155775
2021,Tamil Nadu,3W,63904,5.1,901,1,40000-60000,36-45,Semi-Urban,Luxury-focused,0,45.27638190954774,45.27638190954774,7.409095477386933,18.522738693467332
2021,Tamil Nadu,4W,74551,11.35,64,1,<20000,36-45,Urban,Cost-conscious,2,3.2160804020100504,3.2160804020100504,11.71502512562814,29.28756281407035
2021,Gujarat,2W,13366,2.05,965,1,60000-100000,36-45,Urban,Eco-conscious,3,48.49246231155779,48.49246231155779,3.0440954773869344,7.610238693467336
2021,Gujarat,3W,35126,8.44,935,1,40000-60000,46-60,Rural,Cost-conscious,2,46.984924623115575,46.984924623115575,12.405527638190955,31.013819095477388
2021,Gujarat,4W,59321,6.27,406,1,60000-100000,26-35,Rural,Tech-savvy,2,20.402010050251256,20.402010050251256,7.549206030150754,18.873015075376884
2021,Uttar Pradesh,2W,28464,3.46,1583,1,20000-40000,36-45,Semi-Urban,Practical,3,79.54773869346734,79.54773869346734,6.21235175879397,15.530879396984925
2021,Uttar Pradesh,3W,7413,3.17,537,1,60000-100000,46-60,Rural,Practical,3,26.98492462311558,26.98492462311558,4.025422110552763,10.063555276381908
2021,Uttar Pradesh,4W,11723,0.88,1499,1,40000-60000,18-25,Rural,Luxury-focused,3,75.32663316582915,75.32663316582915,1.5428743718592965,3.8571859296482414
2021,West Bengal,2W,35065,2.71,444,1,40000-60000,26-35,Semi-Urban,Practical,3,22.311557788944725,22.311557788944725,3.3146432160804022,8.286608040201006
2021,West Bengal,3W,52681,7.27,1867,1,>100000,46-60,Rural,Practical,0,93.81909547738694,93.81909547738694,14.09064824120603,35.22662060301507
2021,West Bengal,4W,7359,10.39,1170,1,60000-100000,36-45,Semi-Urban,Luxury-focused,2,58.79396984924623,58.79396984924623,16.498693467336683,41.246733668341705
2021,Rajasthan,2W,51575,10.13,213,1,<20000,46-60,Semi-Urban,Tech-savvy,2,10.703517587939698,10.703517587939698,11.214266331658292,28.03566582914573
2021,Rajasthan,3W,34896,10.98,857,1,20000-40000,60+,Semi-Urban,Eco-conscious,2,43.06532663316583,43.06532663316583,15.708572864321608,39.27143216080402
2021,Rajasthan,4W,58685,7.25,65,1,20000-40000,36-45,Urban,Luxury-focused,2,3.2663316582914574,3.2663316582914574,7.486809045226131,18.71702261306533
2021,Punjab,2W,13738,8.64,328,1,40000-60000,18-25,Urban,Practical,2,16.482412060301506,16.482412060301506,10.06408040201005,25.160201005025126
2021,Punjab,3W,73341,9.53,482,1,60000-100000,46-60,Rural,Tech-savvy,0,24.22110552763819,24.22110552763819,11.838271356783919,29.595678391959797
2021,Punjab,4W,63284,10.68,1699,1,20000-40000,60+,Semi-Urban,Cost-conscious,0,85.37688442211055,85.37688442211055,19.798251256281407,49.495628140703516
2021,Telangana,2W,49680,9.16,399,1,60000-100000,26-35,Semi-Urban,Tech-savvy,2,20.050251256281406,20.050251256281406,10.996603015075378,27.491507537688445
2021,Telangana,3W,37590,9.22,1581,1,>100000,26-35,Semi-Urban,Practical,2,79.44723618090453,79.44723618090453,16.5450351758794,41.3625879396985
2021,Telangana,4W,46700,7.91,1958,1,<20000,18-25,Rural,Luxury-focused,0,98.39195979899498,98.39195979899498,15.692804020100503,39.23201005025126
2022,Delhi,2W,33540,8.74,1603,1,>100000,26-35,Urban,Practical,2,80.55276381909547,80.55276381909547,15.780311557788945,39.450778894472364
2022,Delhi,3W,79123,9.82,802,1,40000-60000,46-60,Rural,Tech-savvy,0,40.301507537688444,40.301507537688444,13.777608040201006,34.44402010050251
2022,Delhi,4W,9497,10.82,822,1,60000-100000,18-25,Urban,Eco-conscious,2,41.30653266331658,41.30653266331658,15.289366834170854,38.22341708542714
2022,Maharashtra,2W,28830,8.55,773,1,<20000,18-25,Semi-Urban,Eco-conscious,2,38.84422110552764,38.84422110552764,11.871180904522614,29.677952261306537
2022,Maharashtra,3W,39389,7.19,29,1,60000-100000,46-60,Rural,Luxury-focused,2,1.4572864321608041,1.4572864321608041,7.294778894472363,18.236947236180907
2022,Maharashtra,4W,89908,6.22,688,1,<20000,46-60,Semi-Urban,Tech-savvy,0,34.57286432160804,34.57286432160804,8.37043216080402,20.92608040201005
2022,Karnataka,2W,66054,5.13,1539,1,60000-100000,26-35,Urban,Luxury-focused,0,77.33668341708542,77.33668341708542,9.097371859296484,22.74342964824121
2022,Karnataka,3W,37149,1.28,1547,1,40000-60000,60+,Urban,Cost-conscious,3,77.73869346733669,77.73869346733669,2.2750552763819094,5.6876381909547735
2022,Karnataka,4W,37323,1.79,113,1,40000-60000,36-45,Rural,Eco-conscious,3,5.678391959798995,5.678391959798995,1.8916432160804022,4.729108040201005
2022,Tamil Nadu,2W,9618,10.73,1625,1,60000-100000,36-45,Semi-Urban,Cost-conscious,2,81.65829145728644,81.65829145728644,19.491934673366835,48.72983668341709
2022,Tamil Nadu,3W,55353,8.44,154,1,>100000,60+,Rural,Practical,2,7.738693467336684,7.738693467336684,9.093145728643217,22.73286432160804
2022,Tamil Nadu,4W,10339,11.32,1929,1,<20000,36-45,Rural,Practical,2,96.93467336683416,96.93467336683416,22.293005025125627,55.732512562814065
2022,Gujarat,2W,19163,11.47,374,1,<20000,46-60,Rural,Tech-savvy,2,18.79396984924623,18.79396984924623,13.625668341708545,34.06417085427136
2022,Gujarat,3W,30354,1.17,302,1,60000-100000,18-25,Semi-Urban,Practical,3,15.175879396984925,15.175879396984925,1.3475577889447234,3.3688944723618084
2022,Gujarat,4W,22874,4.83,1210,1,>100000,36-45,Rural,Tech-savvy,3,60.80402010050251,60.80402010050251,7.7668341708542705,19.417085427135675
2022,Uttar Pradesh,2W,69230,4.49,1783,1,60000-100000,46-60,Rural,Cost-conscious,0,89.59798994974875,89.59798994974875,8.512949748743718,21.282374371859298
2022,Uttar Pradesh,3W,87989,5.05,793,1,40000-60000,60+,Urban,Cost-conscious,0,39.849246231155774,39.849246231155774,7.062386934673366,17.655967336683418
2022,Uttar Pradesh,4W,43297,2.51,1735,1,<20000,18-25,Rural,Practical,3,87.1859296482412,87.1859296482412,4.698366834170854,11.745917085427136
2022,West Bengal,2W,6028,10.61,1359,1,>100000,18-25,Semi-Urban,Eco-conscious,2,68.29145728643215,68.29145728643215,17.85572361809045,44.63930904522613
2022,West Bengal,3W,36556,6.83,109,1,>100000,46-60,Rural,Practical,2,5.477386934673366,5.477386934673366,7.204105527638191,18.010263819095478
2022,West Bengal,4W,25578,1.59,1674,1,40000-60000,60+,Rural,Cost-conscious,3,84.12060301507537,84.12060301507537,2.9275175879396986,7.318793969849247
2022,Rajasthan,2W,85721,8.33,525,1,<20000,46-60,Urban,Cost-conscious,0,26.38190954773869,26.38190954773869,10.527613065326634,26.319032663316584
2022,Rajasthan,3W,19050,8.41,513,1,60000-100000,46-60,Urban,Eco-conscious,2,25.778894472361806,25.778894472361806,10.578005025125629,26.44501256281407
2022,Rajasthan,4W,8289,7.82,769,1,20000-40000,46-60,Semi-Urban,Practical,2,38.64321608040201,38.64321608040201,10.841899497487438,27.104748743718595
2022,Punjab,2W,54528,7.52,1047,1,60000-100000,46-60,Rural,Tech-savvy,0,52.61306532663317,52.61306532663317,11.476502512562814,28.691256281407036
2022,Punjab,3W,31000,4.5,361,1,<20000,18-25,Rural,Practical,3,18.140703517587937,18.140703517587937,5.316331658291458,13.290829145728644
2022,Punjab,4W,15205,6.85,1145,1,20000-40000,46-60,Rural,Eco-conscious,2,57.537688442211056,57.537688442211056,10.791331658291456,26.97832914572864
2022,Telangana,2W,88275,8.38,541,1,<20000,46-60,Rural,Cost-conscious,0,27.18592964824121,27.18592964824121,10.658180904522613,26.64545226130653
2022,Telangana,3W,7470,7.09,606,1,60000-100000,46-60,Semi-Urban,Eco-conscious,2,30.452261306532662,30.452261306532662,9.249065326633167,23.122663316582916
2022,Telangana,4W,58523,10.91,1801,1,20000-40000,36-45,Rural,Tech-savvy,0,90.50251256281408,90.50251256281408,20.783824120603015,51.95956030150754
2023,Delhi,2W,24620,2.4,889,1,>100000,36-45,Rural,Luxury-focused,3,44.67336683417085,44.67336683417085,3.4721608040201004,8.680402010050251
2023,Delhi,3W,84823,2.21,1247,1,20000-40000,46-60,Urban,Cost-conscious,0,62.663316582914575,62.663316582914575,3.594859296482412,8.98714824120603
2023,Delhi,4W,4291,10.72,1604,1,60000-100000,46-60,Semi-Urban,Practical,2,80.60301507537689,80.60301507537689,19.360643216080405,48.40160804020101
2023,Maharashtra,2W,53057,9.7,949,1,60000-100000,60+,Semi-Urban,Tech-savvy,2,47.688442211055275,47.688442211055275,14.32577889447236,35.814447236180904
2023,Maharashtra,3W,52918,4.9,1916,1,20000-40000,36-45,Semi-Urban,Luxury-focused,0,96.28140703517587,96.28140703517587,9.617788944723618,24.044472361809042
2023,Maharashtra,4W,46430,5.54,1274,1,20000-40000,46-60,Semi-Urban,Cost-conscious,0,64.02010050251256,64.02010050251256,9.086713567839196,22.71678391959799
2023,Karnataka,2W,58268,11.26,1129,1,60000-100000,36-45,Urban,Eco-conscious,2,56.733668341708544,56.733668341708544,17.64821105527638,44.12052763819095
2023,Karnataka,3W,85249,5.22,1984,1,<20000,26-35,Urban,Cost-conscious,0,99.69849246231156,99.69849246231156,10.424261306532664,26.06065326633166
2023,Karnataka,4W,64699,11.57,1914,1,<20000,26-35,Urban,Tech-savvy,0,96.18090452261306,96.18090452261306,22.698130653266333,56.74532663316583
2023,Tamil Nadu,2W,76041,2.87,1538,1,40000-60000,46-60,Urban,Practical,0,77.28643216080403,77.28643216080403,5.088120603015076,12.720301507537691
2023,Tamil Nadu,3W,71853,3.51,1881,1,<20000,46-60,Semi-Urban,Eco-conscious,0,94.52261306532664,94.52261306532664,6.827743718592965,17.06935929648241
2023,Tamil Nadu,4W,33134,4.83,1366,1,40000-60000,36-45,Urban,Luxury-focused,3,68.64321608040201,68.64321608040201,8.145467336683417,20.363668341708543
2023,Gujarat,2W,44460,1.24,663,1,40000-60000,46-60,Semi-Urban,Eco-conscious,3,33.31658291457286,33.31658291457286,1.6531256281407036,4.132814070351759
2023,Gujarat,3W,61121,5.14,114,1,40000-60000,36-45,Semi-Urban,Practical,2,5.728643216080402,5.728643216080402,5.434452261306532,13.58613065326633
2023,Gujarat,4W,14960,5.34,1550,1,40000-60000,60+,Urban,Tech-savvy,3,77.88944723618091,77.88944723618091,9.49929648241206,23.74824120603015
2023,Uttar Pradesh,2W,21835,3.39,216,1,40000-60000,60+,Rural,Luxury-focused,3,10.854271356783919,10.854271356783919,3.757959798994975,9.394899497487438
2023,Uttar Pradesh,3W,40290,11.69,630,1,60000-100000,36-45,Semi-Urban,Eco-conscious,2,31.65829145728643,31.65829145728643,15.390854271356783,38.47713567839196
2023,Uttar Pradesh,4W,38505,2.56,286,1,40000-60000,46-60,Rural,Eco-conscious,3,14.37185929648241,14.37185929648241,2.9279195979899497,7.3197989949748745
2023,West Bengal,2W,52742,2.44,94,1,40000-60000,18-25,Semi-Urban,Eco-conscious,3,4.723618090452261,4.723618090452261,2.555256281407035,6.388140703517587
2023,West Bengal,3W,11089,3.38,1542,1,20000-40000,18-25,Semi-Urban,Cost-conscious,3,77.48743718592965,77.48743718592965,5.999075376884422,14.997688442211054
2023,West Bengal,4W,19948,3.88,1117,1,20000-40000,36-45,Urban,Tech-savvy,3,56.130653266331656,56.130653266331656,6.057869346733669,15.144673366834171
2023,Rajasthan,2W,36396,8.38,946,1,20000-40000,36-45,Rural,Cost-conscious,2,47.537688442211056,47.537688442211056,12.363658291457286,30.909145728643214
2023,Rajasthan,3W,71301,9.95,1097,1,20000-40000,46-60,Rural,Eco-conscious,0,55.12562814070352,55.12562814070352,15.434999999999999,38.5875
2023,Rajasthan,4W,77580,1.12,1948,1,60000-100000,36-45,Rural,Luxury-focused,0,97.8894472361809,97.8894472361809,2.2163618090452264,5.540904522613066
2023,Punjab,2W,61484,6.0,1337,1,<20000,36-45,Urban,Luxury-focused,0,67.1859296482412,67.1859296482412,10.031155778894473,25.07788944723618
2023,Punjab,3W,9040,5.99,295,1,20000-40000,18-25,Urban,Cost-conscious,2,14.824120603015075,14.824120603015075,6.877964824120603,17.194912060301508
2023,Punjab,4W,28512,11.14,46,1,>100000,46-60,Rural,Eco-conscious,2,2.3115577889447234,2.3115577889447234,11.397507537688442,28.493768844221105
2023,Telangana,2W,16707,1.19,269,1,40000-60000,36-45,Rural,Practical,3,13.517587939698492,13.517587939698492,1.350859296482412,3.37714824120603
2023,Telangana,3W,43361,4.08,162,1,>100000,18-25,Rural,Eco-conscious,3,8.140703517587939,8.140703517587939,4.412140703517588,11.03035175879397
2023,Telangana,4W,86101,4.38,1489,1,20000-40000,46-60,Urban,Eco-conscious,0,74.82412060301507,74.82412060301507,7.657296482412061,19.143241206030154
2024,Delhi,2W,8302,5.35,1082,1,40000-60000,46-60,Urban,Cost-conscious,3,54.37185929648242,54.37185929648242,8.258894472361808,20.64723618090452
2024,Delhi,3W,42620,5.73,212,1,>100000,26-35,Semi-Urban,Practical,2,10.65326633165829,10.65326633165829,6.34043216080402,15.85108040201005
2024,Delhi,4W,35208,9.79,1397,1,60000-100000,26-35,Semi-Urban,Luxury-focused,2,70.20100502512562,70.20100502512562,16.662678391959798,41.656695979899496
2024,Maharashtra,2W,5080,1.51,906,1,40000-60000,46-60,Urban,Cost-conscious,3,45.527638190954775,45.527638190954775,2.197467336683417,5.493668341708543
2024,Maharashtra,3W,14134,1.4,96,1,40000-60000,46-60,Semi-Urban,Luxury-focused,3,4.824120603015075,4.824120603015075,1.4675376884422109,3.668844221105527
2024,Maharashtra,4W,62839,11.58,668,1,60000-100000,36-45,Urban,Luxury-focused,2,33.5678391959799,33.5678391959799,15.467155778894472,38.66788944723618
2024,Karnataka,2W,41480,3.37,798,1,20000-40000,46-60,Urban,Eco-conscious,3,40.10050251256281,40.10050251256281,4.721386934673367,11.803467336683418
2024,Karnataka,3W,22492,1.67,1605,1,>100000,60+,Semi-Urban,Eco-conscious,3,80.65326633165829,80.65326633165829,3.016909547738693,7.542273869346733
2024,Karnataka,4W,72671,8.67,599,1,<20000,60+,Semi-Urban,Practical,0,30.100502512562816,30.100502512562816,11.279713567839197,28.199283919597992
2024,Tamil Nadu,2W,60273,9.06,1581,1,20000-40000,36-45,Semi-Urban,Cost-conscious,0,79.44723618090453,79.44723618090453,16.25791959798995,40.64479899497488
2024,Tamil Nadu,3W,62595,7.2,1328,1,20000-40000,46-60,Rural,Practical,0,66.73366834170854,66.73366834170854,12.004824120603015,30.01206030150754
2024,Tamil Nadu,4W,11665,9.21,395,1,40000-60000,18-25,Semi-Urban,Practical,2,19.849246231155778,19.849246231155778,11.038115577889448,27.59528894472362
2024,Gujarat,2W,23119,8.44,171,1,<20000,46-60,Rural,Cost-conscious,2,8.592964824120603,8.592964824120603,9.165246231155777,22.913115577889442
2024,Gujarat,3W,41374,9.11,627,1,40000-60000,60+,Rural,Luxury-focused,2,31.507537688442213,31.507537688442213,11.980336683417084,29.95084170854271
2024,Gujarat,4W,75323,5.13,359,1,>100000,26-35,Rural,Tech-savvy,0,18.040201005025125,18.040201005025125,6.055462311557789,15.138655778894472
2024,Uttar Pradesh,2W,10126,2.9,353,1,20000-40000,46-60,Semi-Urban,Practical,3,17.738693467336685,17.738693467336685,3.414422110552764,8.53605527638191
2024,Uttar Pradesh,3W,23209,4.12,1352,1,>100000,46-60,Semi-Urban,Practical,3,67.93969849246231,67.93969849246231,6.919115577889447,17.297788944723617
2024,Uttar Pradesh,4W,81095,10.24,1209,1,60000-100000,18-25,Rural,Luxury-focused,0,60.7537688442211,60.7537688442211,16.46118592964824,41.1529648241206
2024,West Bengal,2W,23955,10.48,366,1,40000-60000,26-35,Urban,Practical,2,18.391959798994975,18.391959798994975,12.407477386934673,31.018693467336682
2024,West Bengal,3W,29549,9.87,1287,1,20000-40000,26-35,Urban,Eco-conscious,2,64.67336683417085,64.67336683417085,16.25326130653266,40.633153266331654
2024,West Bengal,4W,45509,4.63,570,1,20000-40000,18-25,Rural,Practical,3,28.643216080402013,28.643216080402013,5.956180904522613,14.890452261306532
2024,Rajasthan,2W,55010,1.88,652,1,<20000,26-35,Urban,Practical,3,32.76381909547739,32.76381909547739,2.4959597989949747,6.239899497487436
2024,Rajasthan,3W,40881,10.56,621,1,60000-100000,26-35,Semi-Urban,Tech-savvy,2,31.206030150753765,31.206030150753765,13.855356783919598,34.638391959798994
2024,Rajasthan,4W,25453,1.91,1344,1,40000-60000,60+,Semi-Urban,Eco-conscious,3,67.53768844221105,67.53768844221105,3.199969849246231,7.999924623115577
2024,Punjab,2W,88891,8.76,218,1,40000-60000,36-45,Semi-Urban,Eco-conscious,0,10.954773869346733,10.954773869346733,9.719638190954774,24.299095477386935
2024,Punjab,3W,43928,6.3,17,1,<20000,18-25,Rural,Practical,2,0.8542713567839196,0.8542713567839196,6.353819095477386,15.884547738693463
2024,Punjab,4W,56964,8.45,1306,1,<20000,26-35,Semi-Urban,Practical,0,65.62814070351759,65.62814070351759,13.995577889447235,34.98894472361809
2024,Telangana,2W,53426,0.56,1927,1,60000-100000,18-25,Semi-Urban,Cost-conscious,3,96.83417085427136,96.83417085427136,1.1022713567839197,2.7556783919597994
2024,Telangana,3W,23778,9.28,1990,1,20000-40000,46-60,Semi-Urban,Luxury-focused,2,100.0,100.0,18.56,46.4
2024,Telangana,4W,63893,10.74,676,1,20000-40000,60+,Semi-Urban,Eco-conscious,2,33.969849246231156,33.969849246231156,14.388361809045227,35.97090452261307
2025,Delhi,2W,70544,3.94,273,1,40000-60000,26-35,Urban,Practical,0,13.71859296482412,13.71859296482412,4.48051256281407,11.201281407035175
2025,Delhi,3W,16204,4.37,975,1,<20000,46-60,Urban,Tech-savvy,3,48.99497487437186,48.99497487437186,6.51108040201005,16.277701005025126
2025,Delhi,4W,28529,1.42,314,1,60000-100000,26-35,Semi-Urban,Luxury-focused,3,15.77889447236181,15.77889447236181,1.6440603015075375,4.110150753768844
2025,Maharashtra,2W,81364,8.41,1799,1,<20000,18-25,Rural,Cost-conscious,0,90.40201005025126,90.40201005025126,16.01280904522613,40.03202261306533
2025,Maharashtra,3W,9227,1.9,980,1,>100000,60+,Semi-Urban,Tech-savvy,3,49.246231155778894,49.246231155778894,2.8356783919597985,7.089195979899497
2025,Maharashtra,4W,32755,6.12,1128,1,60000-100000,18-25,Semi-Urban,Tech-savvy,3,56.68341708542714,56.68341708542714,9.58902512562814,23.97256281407035
2025,Karnataka,2W,81287,2.05,1812,1,60000-100000,36-45,Urban,Cost-conscious,0,91.05527638190955,91.05527638190955,3.9166331658291456,9.791582914572864
2025,Karnataka,3W,42054,3.76,687,1,>100000,36-45,Rural,Cost-conscious,3,34.52261306532664,34.52261306532664,5.058050251256281,12.645125628140704
2025,Karnataka,4W,65328,8.68,1818,1,<20000,26-35,Rural,Eco-conscious,0,91.356783919598,91.356783919598,16.609768844221108,41.52442211055277
2025,Tamil Nadu,2W,36236,8.3,1876,1,<20000,36-45,Urban,Practical,0,94.2713567839196,94.2713567839196,16.124522613065327,40.311306532663316
2025,Tamil Nadu,3W,47068,8.59,859,1,40000-60000,26-35,Urban,Luxury-focused,2,43.165829145728644,43.165829145728644,12.29794472361809,30.744861809045222
2025,Tamil Nadu,4W,51886,3.16,514,1,40000-60000,18-25,Urban,Tech-savvy,3,25.829145728643216,25.829145728643216,3.9762010050251257,9.940502512562814
2025,Gujarat,2W,54515,10.09,1379,1,>100000,26-35,Rural,Eco-conscious,0,69.2964824120603,69.2964824120603,17.082015075376884,42.70503768844221
